url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers
https://twitter.com/TheMattMusk/status/1246586190591152128,2020-04-04 23:51:22+00:00,You are a source of love. You are a force for good. You have a grateful heart. You are full of wisdom. Use this time to develop your mind and heart and become better every day!       - Love this from @LewisHowes #grateful #love #Optimism #growthmindset https://t.co/94s5yb6Qsm,You are a source of love. You are a force for good. You have a grateful heart. You are full of wisdom. Use this time to develop your mind and heart and become better every day!       - Love this from @LewisHowes #grateful #love #Optimism #growthmindset https://t.co/94s5yb6Qsm,1246586190591152128,"{'username': 'TheMattMusk', 'displayname': 'Matt Musk', 'id': 2859419193, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2014-11-03T20:11:15+00:00', 'followersCount': 141, 'friendsCount': 507, 'statusesCount': 1184, 'favouritesCount': 1565, 'listedCount': 11, 'mediaCount': 448, 'location': 'Kalamazoo, MI', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/930667924246982662/qMyq81pN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2859419193/1510723500', 'url': 'https://twitter.com/TheMattMusk'}",[],[],0,0,1,0,1246586190591152128,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[{'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/EUzDhYGWAAADcFe.jpg', 'variants': [{'contentType': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/EUzDhYGWAAADcFe.mp4', 'bitrate': None}], 'type': 'gif'}]",,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/TheAsherG/status/1246165753247813635,2020-04-03 20:00:42+00:00,A reminder from @LewisHowes that we can all use. Focus on bettering yourself and the rest will fall into place. https://t.co/B109mR6C7i,A reminder from @LewisHowes that we can all use. Focus on bettering yourself and the rest will fall into place. https://t.co/B109mR6C7i,1246165753247813635,"{'username': 'TheAsherG', 'displayname': 'Asher Gottesman', 'id': 1151604850804715520, 'description': 'I am a human connection coach, rabbi and wellness entrepreneur. Check out my podcast #ShowingUp and please reach out so we can connect and share a good story.', 'rawDescription': 'I am a human connection coach, rabbi and wellness entrepreneur. Check out my podcast #ShowingUp and please reach out so we can connect and share a good story.', 'descriptionUrls': [], 'verified': False, 'created': '2019-07-17T21:29:27+00:00', 'followersCount': 258, 'friendsCount': 431, 'statusesCount': 290, 'favouritesCount': 292, 'listedCount': 0, 'mediaCount': 122, 'location': 'Los Angeles, CA', 'protected': False, 'linkUrl': 'http://www.ashergottesman.com', 'linkTcourl': 'https://t.co/xPdPBlTlbQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1318928347942903811/Hkh487DX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1151604850804715520/1583452169', 'url': 'https://twitter.com/TheAsherG'}",[],[],0,1,2,0,1246165753247813635,en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",https://www.hootsuite.com,Hootsuite Inc.,"[{'previewUrl': 'https://pbs.twimg.com/media/EUtFJclWAAAZ2TB?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EUtFJclWAAAZ2TB?format=png&name=large', 'type': 'photo'}]",,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/PrincipalMix/status/1245835926217129985,2020-04-02 22:10:05+00:00,"“Good things happen to those who give LOVE, express GRATITUDE and do GOOD for others. Hope you are doing all 3 today!” Text message from @LewisHowes today.  He’s dead on!  Practice all three on a daily basis!  #RealTalk #gratitude #love #DoGood4others","“Good things happen to those who give LOVE, express GRATITUDE and do GOOD for others. Hope you are doing all 3 today!” Text message from @LewisHowes today.  He’s dead on!  Practice all three on a daily basis!  #RealTalk #gratitude #love #DoGood4others",1245835926217129985,"{'username': 'PrincipalMix', 'displayname': 'Jason Mix', 'id': 2330585946, 'description': 'HS Principal at HLWWHS, MN MASSP State Coordinator, father of two beautiful girls and happily married my amazing wife (16 years). All thoughts are my own.', 'rawDescription': 'HS Principal at HLWWHS, MN MASSP State Coordinator, father of two beautiful girls and happily married my amazing wife (16 years). All thoughts are my own.', 'descriptionUrls': [], 'verified': False, 'created': '2014-02-06T17:11:07+00:00', 'followersCount': 483, 'friendsCount': 644, 'statusesCount': 1093, 'favouritesCount': 827, 'listedCount': 22, 'mediaCount': 261, 'location': 'Buffalo, MN', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1100486836751880196/tvUUuxyG_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2330585946/1551211841', 'url': 'https://twitter.com/PrincipalMix'}",[],[],0,0,3,0,1245835926217129985,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/DanicaPatrick/status/1245374226749632512,2020-04-01 15:35:28+00:00,"Great message from @lewishowes, especially during these times. 

.
Check out my podcast anywhere you listen to them. There are over 30 episodes with a wide variety of guests. ☺️ https://t.co/cvTzTnXHY4","Great message from @lewishowes, especially during these times. 

.
Check out my podcast anywhere you listen to them. There are over 30 episodes with a wide variety of guests. ☺️ instagram.com/p/B-cYTgWHmn0/…",1245374226749632512,"{'username': 'DanicaPatrick', 'displayname': 'Danica Patrick', 'id': 21255118, 'description': 'Other than racing.....@warriorbydanica, @prettyintense, @somniumwine', 'rawDescription': 'Other than racing.....@warriorbydanica, @prettyintense, @somniumwine', 'descriptionUrls': [], 'verified': True, 'created': '2009-02-18T23:28:33+00:00', 'followersCount': 1761436, 'friendsCount': 202, 'statusesCount': 5617, 'favouritesCount': 134, 'listedCount': 11924, 'mediaCount': 759, 'location': '', 'protected': False, 'linkUrl': 'http://apple.co/2M3FMqm', 'linkTcourl': 'https://t.co/yo8tOlnIT0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1247230961915269120/143FAMa-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21255118/1585069072', 'url': 'https://twitter.com/DanicaPatrick'}",['https://www.instagram.com/p/B-cYTgWHmn0/?igshid=rlr21eiok3n7'],['https://t.co/cvTzTnXHY4'],2,9,69,1,1245374226749632512,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/reaksmeyreading/status/1245187933755166720,2020-04-01 03:15:12+00:00,From @lewishowes ❤️ https://t.co/5o7tCEREVJ,From @lewishowes ❤️ instagram.com/p/B-bDxkphNx3/…,1245187933755166720,"{'username': 'reaksmeyreading', 'displayname': 'Angkea Reaksmey', 'id': 1227920861467774978, 'description': ""I read a book a day. I'm all about making wisdom go viral and helping children to live their lives to the fullest."", 'rawDescription': ""I read a book a day. I'm all about making wisdom go viral and helping children to live their lives to the fullest."", 'descriptionUrls': [], 'verified': False, 'created': '2020-02-13T11:42:34+00:00', 'followersCount': 11, 'friendsCount': 67, 'statusesCount': 38, 'favouritesCount': 4, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': 'https://www.instagram.com/reaksmey.reading/', 'linkTcourl': 'https://t.co/1YmSrZ6ugt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1227921104863260672/IFvsiZlL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1227920861467774978/1582601266', 'url': 'https://twitter.com/reaksmeyreading'}",['https://www.instagram.com/p/B-bDxkphNx3/?igshid=1dpsw5enonxao'],['https://t.co/5o7tCEREVJ'],0,0,1,0,1245187933755166720,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/jasmineeyoung/status/1244468477886377988,2020-03-30 03:36:20+00:00,"Today, I learned from @LewisHowes that the best way to build a recession-proof business is to build a bulletproof personal brand. Thankful that #coronavirus is driving me to get it done faster. #businessowners #entrepreneurship #freedom #FinancialFreedom","Today, I learned from @LewisHowes that the best way to build a recession-proof business is to build a bulletproof personal brand. Thankful that #coronavirus is driving me to get it done faster. #businessowners #entrepreneurship #freedom #FinancialFreedom",1244468477886377988,"{'username': 'jasmineeyoung', 'displayname': 'Jasmine Young | YA Fantasy Author', 'id': 1203462509996466176, 'description': '⚔️ #1 Amazon Bestselling Author of Stormfire | 🇺🇸 🇹🇼 27yr old half Taiwanese | #fantasy meets #personaldevelopment | Be the legend of your story.', 'rawDescription': '⚔️ #1 Amazon Bestselling Author of Stormfire | 🇺🇸 🇹🇼 27yr old half Taiwanese | #fantasy meets #personaldevelopment | Be the legend of your story.', 'descriptionUrls': [], 'verified': False, 'created': '2019-12-07T23:53:27+00:00', 'followersCount': 180, 'friendsCount': 224, 'statusesCount': 344, 'favouritesCount': 562, 'listedCount': 0, 'mediaCount': 12, 'location': 'Florida, USA', 'protected': False, 'linkUrl': 'https://www.jasmineyoungauthor.com/', 'linkTcourl': 'https://t.co/wDO0mD9ZB0', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1287626921866481664/2gUoqWbk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1203462509996466176/1599446902', 'url': 'https://twitter.com/jasmineeyoung'}",[],[],0,0,1,0,1244468477886377988,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/lauramak/status/1244019974882103296,2020-03-28 21:54:09+00:00,"So I got the greatest text this morning from @lewishowes 
-
Daily reminder:  You are a source of love. You are a force for good. You have a grateful heart. You are full of wisdom. Use this time to develop your mind… https://t.co/vBFmG81pZC","So I got the greatest text this morning from @lewishowes 
-
Daily reminder:  You are a source of love. You are a force for good. You have a grateful heart. You are full of wisdom. Use this time to develop your mind… instagram.com/p/B-Swh03BwmJ/…",1244019974882103296,"{'username': 'lauramak', 'displayname': 'Laura Mak Fitness', 'id': 29553266, 'description': 'Diet and Fitness Guru w 25 yrs of experience & ed. Fun workouts, wt loss, pre/post natal, live & online, mom of boys, and a cockapoo.', 'rawDescription': 'Diet and Fitness Guru w 25 yrs of experience & ed. Fun workouts, wt loss, pre/post natal, live & online, mom of boys, and a cockapoo.', 'descriptionUrls': [], 'verified': False, 'created': '2009-04-07T21:40:50+00:00', 'followersCount': 3751, 'friendsCount': 3331, 'statusesCount': 5803, 'favouritesCount': 8, 'listedCount': 75, 'mediaCount': 64, 'location': 'Kirkland, WA', 'protected': False, 'linkUrl': 'http://www.LauraMakFitness.com', 'linkTcourl': 'https://t.co/fO2Xiya8LS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1102822583/LauraMakTwitter_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/29553266/1499902979', 'url': 'https://twitter.com/lauramak'}",['https://www.instagram.com/p/B-Swh03BwmJ/?igshid=10o3b5lelwvvp'],['https://t.co/vBFmG81pZC'],0,0,1,0,1244019974882103296,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/lauramak/status/1244019021143511042,2020-03-28 21:50:22+00:00,"So I got the greatest text this morning from @lewishowes 
-
Daily reminder:  You are a source of love. You are a force for good. You have a grateful heart. You are full of wisdom. Use this time to develop your mind… https://t.co/AnrA96B5xP","So I got the greatest text this morning from @lewishowes 
-
Daily reminder:  You are a source of love. You are a force for good. You have a grateful heart. You are full of wisdom. Use this time to develop your mind… instagram.com/p/B-SuMuJBrVs/…",1244019021143511042,"{'username': 'lauramak', 'displayname': 'Laura Mak Fitness', 'id': 29553266, 'description': 'Diet and Fitness Guru w 25 yrs of experience & ed. Fun workouts, wt loss, pre/post natal, live & online, mom of boys, and a cockapoo.', 'rawDescription': 'Diet and Fitness Guru w 25 yrs of experience & ed. Fun workouts, wt loss, pre/post natal, live & online, mom of boys, and a cockapoo.', 'descriptionUrls': [], 'verified': False, 'created': '2009-04-07T21:40:50+00:00', 'followersCount': 3751, 'friendsCount': 3331, 'statusesCount': 5803, 'favouritesCount': 8, 'listedCount': 75, 'mediaCount': 64, 'location': 'Kirkland, WA', 'protected': False, 'linkUrl': 'http://www.LauraMakFitness.com', 'linkTcourl': 'https://t.co/fO2Xiya8LS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1102822583/LauraMakTwitter_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/29553266/1499902979', 'url': 'https://twitter.com/lauramak'}",['https://www.instagram.com/p/B-SuMuJBrVs/?igshid=m0teqg5mut4f'],['https://t.co/AnrA96B5xP'],0,2,4,0,1244019021143511042,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/MrsAMPennington/status/1243217222111121409,2020-03-26 16:44:18+00:00,@noeldecan1 YES! Loved this tweet from @LewisHowes! https://t.co/sncGZxUpcw,@noeldecan1 YES! Loved this tweet from @LewisHowes! https://t.co/sncGZxUpcw,1243217222111121409,"{'username': 'MrsAMPennington', 'displayname': 'Alisha M. Pennington', 'id': 129940056, 'description': 'Business Owner @theATvantage || Wife to @TheMrPennington || @FloridaState alumni || Certified Athletic Trainer || Host #TheBusinessATvantage podcast', 'rawDescription': 'Business Owner @theATvantage || Wife to @TheMrPennington || @FloridaState alumni || Certified Athletic Trainer || Host #TheBusinessATvantage podcast', 'descriptionUrls': [], 'verified': False, 'created': '2010-04-05T21:30:47+00:00', 'followersCount': 835, 'friendsCount': 529, 'statusesCount': 5282, 'favouritesCount': 6252, 'listedCount': 2, 'mediaCount': 264, 'location': '', 'protected': False, 'linkUrl': 'http://www.alisha.me', 'linkTcourl': 'https://t.co/2TNXrzRxH6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/985296973967253504/Ft0fsKXE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/129940056/1537995814', 'url': 'https://twitter.com/MrsAMPennington'}",[],[],0,0,1,0,1243181355766149120,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[{'previewUrl': 'https://pbs.twimg.com/media/EUDLeOpUwAAhzx-?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EUDLeOpUwAAhzx-?format=jpg&name=large', 'type': 'photo'}]",,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/chefsamwcsd/status/1242968047398289408,2020-03-26 00:14:10+00:00,Book #4 this year! Ready to jump in and learn some great tips from @LewisHowes https://t.co/CEewIkcIN7,Book #4 this year! Ready to jump in and learn some great tips from @LewisHowes https://t.co/CEewIkcIN7,1242968047398289408,"{'username': 'chefsamwcsd', 'displayname': 'Sam Miller', 'id': 2556477399, 'description': 'Husband to Helene + \nFather to Quinn, Jemma and Layla + \nDistrict Chef @ Worthington City Schools', 'rawDescription': 'Husband to Helene + \nFather to Quinn, Jemma and Layla + \nDistrict Chef @ Worthington City Schools', 'descriptionUrls': [], 'verified': False, 'created': '2014-05-21T01:32:37+00:00', 'followersCount': 204, 'friendsCount': 819, 'statusesCount': 1311, 'favouritesCount': 1782, 'listedCount': 3, 'mediaCount': 294, 'location': 'Ohio, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1308212348520468481/Nh5fXeIP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2556477399/1572707015', 'url': 'https://twitter.com/chefsamwcsd'}",[],[],0,1,13,0,1242968047398289408,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"[{'previewUrl': 'https://pbs.twimg.com/media/ET_o2O8X0AAgPAp?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/ET_o2O8X0AAgPAp?format=jpg&name=large', 'type': 'photo'}]",,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/ashatarry/status/1242793162608766977,2020-03-25 12:39:14+00:00,"#RP from @lewishowes 

Good morning!

#WowWednesday #wordsofwisdom @ New York, New York https://t.co/y20uyLPRck","#RP from @lewishowes 

Good morning!

#WowWednesday #wordsofwisdom @ New York, New York instagram.com/p/B-KCwVTJIoE/…",1242793162608766977,"{'username': 'ashatarry', 'displayname': 'Asha Tarry', 'id': 366148506, 'description': 'Life Coach. MH Therapist. Writer\nMy new book, ""Adulting  As A Millennial"" is now available @\nLifeCoachAsha.com \nThrive Global, BE.com TheGriot.com, BET.com', 'rawDescription': 'Life Coach. MH Therapist. Writer\nMy new book, ""Adulting  As A Millennial"" is now available @\nhttps://t.co/jSiz24abiH \nThrive Global, https://t.co/T30A0Fp0b9 https://t.co/03E75Nti28, https://t.co/TdlZQtsRWJ', 'descriptionUrls': [{'text': 'LifeCoachAsha.com', 'url': 'http://LifeCoachAsha.com', 'tcourl': 'https://t.co/jSiz24abiH', 'indices': [93, 116]}, {'text': 'BE.com', 'url': 'http://BE.com', 'tcourl': 'https://t.co/T30A0Fp0b9', 'indices': [133, 156]}, {'text': 'TheGriot.com', 'url': 'http://TheGriot.com', 'tcourl': 'https://t.co/03E75Nti28', 'indices': [157, 180]}, {'text': 'BET.com', 'url': 'http://BET.com', 'tcourl': 'https://t.co/TdlZQtsRWJ', 'indices': [182, 205]}], 'verified': False, 'created': '2011-09-01T17:15:39+00:00', 'followersCount': 2122, 'friendsCount': 3479, 'statusesCount': 46024, 'favouritesCount': 5626, 'listedCount': 101, 'mediaCount': 1234, 'location': 'New York, USA/International ', 'protected': False, 'linkUrl': 'http://www.LifeCoachAsha.com', 'linkTcourl': 'https://t.co/ZWgvgvMsfK', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1269491857198919680/QT1scQd7_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/366148506/1576385717', 'url': 'https://twitter.com/ashatarry'}",['https://www.instagram.com/p/B-KCwVTJIoE/?igshid=1wsgt4psqwhr1'],['https://t.co/y20uyLPRck'],0,0,0,0,1242793162608766977,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
https://twitter.com/bogle_andrew/status/1242448884867178496,2020-03-24 13:51:12+00:00,"@LewisHowes @EstherPerel .@EstherPerel saved really bad question from @LewisHowes ""what percentage of people in long-term relationships are actually happy most of the time?"" 
Ask open-ended questions &amp; what has she learned from people who view their relationships as fulfilling? 
https://t.co/CoMuPO9JQS","@LewisHowes @EstherPerel .@EstherPerel saved really bad question from @LewisHowes ""what percentage of people in long-term relationships are actually happy most of the time?"" 
Ask open-ended questions &amp; what has she learned from people who view their relationships as fulfilling? 
overcast.fm/+Frg1di00c/27:…",1242448884867178496,"{'username': 'bogle_andrew', 'displayname': 'Andrew Bogle', 'id': 962053916815839232, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2018-02-09T20:01:42+00:00', 'followersCount': 208, 'friendsCount': 1720, 'statusesCount': 4826, 'favouritesCount': 2775, 'listedCount': 0, 'mediaCount': 56, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1302237622127951877/Om-qmfgF_normal.jpg', 'profileBannerUrl': None, 'url': 'https://twitter.com/bogle_andrew'}",['https://overcast.fm/+Frg1di00c/27:15'],['https://t.co/CoMuPO9JQS'],0,0,0,0,1241057953412780033,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,"[{'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}, {'username': 'EstherPerel', 'displayname': 'Esther Perel', 'id': 315291021, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/EstherPerel'}, {'username': 'EstherPerel', 'displayname': 'Esther Perel', 'id': 315291021, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/EstherPerel'}, {'username': 'LewisHowes', 'displayname': 'Lewis Howes', 'id': 14777649, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/LewisHowes'}]"
